54.1697,0.27217,0.9316,4.05888,1.86321,0.16155,0.34,-0.97,-0.01,-7.35,-15.05,-16.94,
54.54909,0.26528,0.95963,4.12932,1.91927,0.17029,0.3,-0.97,-0.06,-11.69,-15.54,-16.87,
54.96927,0.27356,0.99061,4.28393,1.98123,0.16654,0.28,-0.96,-0.05,-9.1,-13.44,-17.99,
55.48329,0.27079,1.00757,4.2422,2.01514,0.16778,0.25,-0.94,-0.01,-6.86,-9.87,-18.62,
55.86354,0.27772,1.0198,4.36852,2.0396,0.16778,0.28,-0.92,-0.03,-8.54,-9.87,-18.13,
56.35743,0.2889,1.02226,4.32604,2.04451,0.16529,0.35,-0.91,-0.06,-8.96,-10.15,-17.29,
56.86471,0.27772,1.01489,4.3899,2.02979,0.16654,0.39,-0.91,-0.04,-7.56,-8.33,-16.38,
57.33332,0.2819,1.04456,4.45462,2.08912,0.1628,0.39,-0.93,-0.01,-6.72,-8.12,-15.4,
57.72174,0.25842,1.04207,4.45462,2.08413,0.16778,0.38,-0.95,-0.02,-8.89,-8.96,-14.63,
58.19124,0.2861,1.06974,4.49826,2.13948,0.1628,0.35,-0.96,-0.03,-10.78,-8.47,-14.98,
58.63673,0.29312,1.124,4.63158,2.248,0.15659,0.32,-0.96,-0.03,-10.01,-6.86,-15.26,
59.01783,0.29171,1.11091,4.53125,2.22181,0.17531,0.29,-0.95,-0.03,-10.15,-6.65,-15.68,
59.5087,0.2847,1.11613,4.52023,2.23226,0.17154,0.3,-0.92,-0.08,-12.32,-6.79,-15.68,
60.00162,0.29031,1.11352,4.5423,2.22703,0.17279,0.35,-0.91,-0.12,-11.48,-7.14,-15.33,
60.40707,0.30161,1.15053,4.66549,2.30105,0.17154,0.4,-0.92,-0.11,-7.63,-7.42,-15.26,
60.8477,0.30874,1.13191,4.58673,2.26382,0.16778,0.4,-0.94,-0.07,-6.37,-7.77,-15.05,
61.33858,0.3159,1.15589,4.58673,2.31177,0.17405,0.37,-0.93,-0.08,-9.94,-9.1,-14.63,
61.7367,0.3159,1.15321,4.48731,2.30641,0.16778,0.35,-0.92,-0.12,-11.69,-7.91,-14.14,
62.19167,0.3159,1.16396,4.62033,2.32792,0.16654,0.34,-0.93,-0.11,-8.26,-3.99,-14.77,
62.61286,0.31734,1.2022,4.59791,2.4044,0.16654,0.33,-0.93,-0.08,-5.04,-2.73,-14.49,
63.04967,0.33476,1.21888,4.66549,2.43775,0.16529,0.36,-0.93,-0.1,-6.02,-3.15,-14.28,
63.4435,0.32747,1.22728,4.71106,2.45456,0.16529,0.41,-0.93,-0.1,-6.44,-3.85,-14.35,
63.77918,0.3116,1.21052,4.65416,2.42103,0.16904,0.44,-0.94,-0.08,-4.62,-5.18,-13.65,
64.12681,0.35244,1.22728,4.74552,2.45456,0.16404,0.43,-0.94,-0.06,-6.16,-8.82,-12.32,
64.56012,0.35839,1.26134,4.72252,2.52268,0.16778,0.43,-0.95,-0.08,-9.24,-11.69,-10.85,
64.899,0.3333,1.22728,4.66549,2.45456,0.16904,0.43,-0.95,-0.08,-9.94,-10.5,-10.15,
65.30461,0.34062,1.24422,4.74552,2.48844,0.15907,0.43,-0.93,-0.05,-8.54,-10.15,-9.24,
65.60951,0.36288,1.23573,4.68822,2.47145,0.16404,0.41,-0.91,-0.05,-9.03,-10.92,-8.26,
65.82757,0.36438,1.24706,4.68822,2.49412,0.16778,0.4,-0.89,-0.08,-10.99,-11.62,-7.49,
65.98609,0.41183,1.25561,4.76863,2.51123,0.16654,0.39,-0.89,-0.12,-10.57,-9.94,-7,
66.33467,0.36438,1.23291,4.72252,2.46581,0.17029,0.38,-0.88,-0.13,-8.33,-6.86,-6.79,
66.64949,0.3917,1.25276,4.71106,2.50551,0.16654,0.41,-0.91,-0.15,-6.3,-5.6,-6.65,
66.88542,0.40095,1.28445,4.71106,2.56891,0.1628,0.42,-0.93,-0.13,-5.81,-5.18,-6.86,
67.04205,0.37341,1.28445,4.67684,2.56891,0.16904,0.39,-0.92,-0.15,-7.84,-4.06,-6.72,
67.29698,0.3871,1.25847,4.72252,2.51695,0.15659,0.4,-0.92,-0.16,-7.77,-1.82,-7.21,
67.50065,0.42124,1.28737,4.76863,2.57473,0.15907,0.39,-0.91,-0.13,-6.02,0.49,-7,
67.75419,0.39323,1.26997,4.72252,2.53994,0.16529,0.36,-0.9,-0.1,-5.95,-0.14,-6.23,
67.96183,0.38557,1.3079,4.65416,2.6158,0.15783,0.36,-0.88,-0.14,-7.07,-0.77,-6.02,
68.18571,0.38404,1.29321,4.67684,2.58641,0.16031,0.38,-0.89,-0.16,-5.67,0.56,-5.04,
68.39477,0.37341,1.31085,4.68822,2.62171,0.16654,0.41,-0.92,-0.14,-1.75,1.89,-6.23,
68.58834,0.37796,1.29613,4.59791,2.59227,0.15907,0.41,-0.92,-0.12,-1.47,-0.28,-6.23,
68.7667,0.41339,1.33169,4.83859,2.66337,0.16529,0.4,-0.93,-0.12,-3.64,-2.87,-5.95,
68.91897,0.43231,1.3079,4.68822,2.6158,0.1628,0.39,-0.92,-0.14,-4.27,-1.54,-5.74,
69.09479,0.46615,1.33169,4.76863,2.66337,0.16155,0.38,-0.9,-0.12,-2.45,1.54,-6.23,
69.32679,0.43709,1.32869,4.79184,2.65739,0.1628,0.39,-0.9,-0.11,-0.7,2.94,-6.65,
69.47949,0.42914,1.31975,4.73401,2.6395,0.15659,0.42,-0.9,-0.12,-0.42,1.61,-7.07,
69.59404,0.43709,1.3079,4.74552,2.6158,0.1628,0.45,-0.91,-0.13,0.14,-3.71,-6.16,
69.71048,0.41183,1.31678,4.76863,2.63356,0.16404,0.46,-0.92,-0.17,1.19,-7.91,-5.74,
69.86843,0.43709,1.31381,4.71106,2.62763,0.17154,0.46,-0.92,-0.19,2.31,-10.85,-5.18,
70.0852,0.44188,1.32272,4.68822,2.64545,0.16654,0.45,-0.9,-0.19,4.69,-12.6,-4.9,
70.26201,0.43868,1.32571,4.71106,2.65141,0.15164,0.43,-0.9,-0.18,6.51,-11.41,-4.9,
70.39166,0.44992,1.34975,4.72252,2.6995,0.15659,0.42,-0.92,-0.16,7.35,-7.77,-5.67,
70.56591,0.44349,1.31678,4.67684,2.63356,0.15659,0.39,-0.93,-0.08,7.7,-4.55,-6.3,
70.73556,0.43709,1.32869,4.57559,2.65739,0.15907,0.35,-0.91,-0.05,5.67,-3.57,-6.65,
70.8313,0.44831,1.31381,4.62033,2.62763,0.16654,0.36,-0.9,-0.07,2.66,-3.43,-6.65,
70.92804,0.45315,1.33169,4.62033,2.66337,0.16031,0.39,-0.9,-0.08,3.85,-1.47,-6.65,
71.02153,0.44992,1.33169,4.60911,2.66337,0.15659,0.44,-0.89,-0.05,6.23,0,-6.51,
71.11604,0.44831,1.30495,4.56446,2.6099,0.16778,0.47,-0.89,-0.04,4.76,-2.52,-5.32,
71.2188,0.44509,1.31085,4.63158,2.62171,0.16155,0.48,-0.9,-0.07,1.12,-5.53,-3.85,
71.29058,0.44188,1.3079,4.53125,2.6158,0.15164,0.46,-0.91,-0.1,-0.84,-4.83,-3.36,
71.37224,0.43868,1.33169,4.58673,2.66337,0.14918,0.43,-0.91,-0.08,-0.42,-1.19,-3.29,
71.4088,0.44992,1.29321,4.60911,2.58641,0.14795,0.4,-0.89,-0.08,-0.63,1.19,-2.31,
71.41689,0.44028,1.29613,4.49826,2.59227,0.14795,0.4,-0.91,-0.09,-2.17,2.94,-2.1,
71.44662,0.43072,1.30201,4.49826,2.60401,0.14426,0.43,-0.91,-0.09,-2.52,3.29,-1.75,
71.49088,0.44509,1.28445,4.55337,2.56891,0.14549,0.45,-0.9,-0.06,-1.96,1.47,-0.7,
71.47349,0.4339,1.27575,4.45462,2.55149,0.14918,0.47,-0.91,-0.08,-1.89,-0.77,0.77,
71.44324,0.43868,1.26709,4.3899,2.53417,0.14426,0.46,-0.91,-0.09,-2.03,-1.96,1.19,
71.39666,0.42439,1.26134,4.42215,2.52268,0.14795,0.44,-0.91,-0.13,-1.89,-1.12,1.89,
71.29757,0.43709,1.24422,4.33662,2.48844,0.14181,0.44,-0.89,-0.14,-0.77,-0.35,2.45,
71.1768,0.43549,1.23009,4.29443,2.46018,0.14304,0.43,-0.9,-0.15,-0.07,0.56,3.08,
71.12138,0.42755,1.21608,4.26302,2.43217,0.14672,0.44,-0.91,-0.15,0.35,1.05,3.29,
71.04966,0.42124,1.23291,4.10908,2.46581,0.13449,0.44,-0.9,-0.14,0.77,0.07,3.64,
70.85197,0.41496,1.21608,4.27347,2.43217,0.13693,0.43,-0.9,-0.15,1.26,-0.77,4.13,
70.72253,0.42281,1.20774,4.28393,2.41548,0.13693,0.43,-0.91,-0.16,2.31,-0.98,4.41,
70.60052,0.3994,1.20497,4.2526,2.40994,0.14795,0.44,-0.92,-0.14,3.57,-1.19,4.76,
70.3689,0.40405,1.2133,4.21115,2.4266,0.13206,0.44,-0.92,-0.11,3.5,-1.68,4.55,
70.14221,0.3994,1.23855,4.14964,2.4771,0.13571,0.42,-0.88,-0.11,1.75,-2.45,5.11,
69.90535,0.40249,1.2133,4.2526,2.4266,0.13693,0.43,-0.87,-0.13,2.87,-1.89,6.37,
69.66456,0.41027,1.24706,4.30494,2.49412,0.13693,0.45,-0.9,-0.14,4.83,-0.77,6.79,
69.42182,0.41027,1.23573,4.28393,2.47145,0.13571,0.47,-0.92,-0.1,5.11,0.42,7.07,
69.09792,0.39016,1.22728,4.32604,2.45456,0.13571,0.46,-0.92,-0.05,3.85,-0.56,8.12,
68.82358,0.3569,1.27864,4.36852,2.55729,0.13206,0.43,-0.92,-0.07,0.91,-1.68,8.61,
68.51222,0.35392,1.23573,4.35786,2.47145,0.13449,0.43,-0.91,-0.11,-0.07,-1.33,9.1,
68.19787,0.35244,1.24991,4.37919,2.49981,0.13085,0.44,-0.91,-0.11,2.24,-0.35,9.66,
67.89695,0.38557,1.23573,4.37919,2.47145,0.12843,0.42,-0.91,-0.06,3.36,0.21,10.22,
67.61086,0.35095,1.24138,4.41138,2.48277,0.13328,0.41,-0.9,-0.07,0.49,-0.7,10.64,
67.39352,0.37039,1.26134,4.35786,2.52268,0.13571,0.42,-0.91,-0.09,-0.28,-1.26,10.71,
67.06352,0.30588,1.24991,4.40062,2.49981,0.12843,0.4,-0.92,-0.06,0.49,1.54,10.5,
66.68715,0.34504,1.24706,4.41138,2.49412,0.12843,0.36,-0.91,-0.02,0.49,4.13,10.22,
66.48156,0.36288,1.23573,4.40062,2.47145,0.12843,0.34,-0.88,-0.02,-1.19,4.13,10.71,
66.29854,0.37493,1.26421,4.5423,2.52842,0.12359,0.38,-0.9,-0.08,-0.91,3.36,11.13,
66.02194,0.37644,1.27286,4.52023,2.54571,0.12601,0.42,-0.93,-0.09,0.63,3.57,10.85,
65.70981,0.381,1.23009,4.47639,2.46018,0.13328,0.43,-0.94,-0.06,1.26,3.57,10.64,
65.30866,0.36738,1.26997,4.49826,2.53994,0.12239,0.42,-0.92,-0.04,-2.31,0.91,11.06,
64.87599,0.34504,1.24991,4.35786,2.49981,0.13085,0.4,-0.9,-0.09,-4.34,-1.96,12.04,
64.5042,0.32747,1.24138,4.45462,2.48277,0.13085,0.38,-0.91,-0.15,-3.29,-0.98,12.88,
64.13928,0.32892,1.23291,4.46549,2.46581,0.11758,0.38,-0.93,-0.14,-0.49,2.52,12.6,
63.80063,0.32167,1.23855,4.45462,2.4771,0.13328,0.37,-0.93,-0.11,0.28,4.83,12.25,
63.50881,0.32892,1.23573,4.3899,2.47145,0.12843,0.38,-0.91,-0.11,-0.84,5.32,12.88,
63.10975,0.3116,1.21608,4.45462,2.43217,0.12843,0.4,-0.91,-0.14,-0.56,4.97,13.93,
62.62248,0.31734,1.21052,4.43295,2.42103,0.13449,0.42,-0.93,-0.15,1.75,6.65,14.63,
62.1682,0.30731,1.18844,4.32604,2.37687,0.12722,0.44,-0.93,-0.13,3.71,7.35,15.05,
61.71619,0.31878,1.19668,4.43295,2.39336,0.11998,0.44,-0.92,-0.11,4.2,5.88,15.4,
61.22066,0.31734,1.19668,4.44377,2.39336,0.11758,0.43,-0.91,-0.1,3.92,3.78,16.59,
60.6929,0.30446,1.18297,4.33662,2.36593,0.13449,0.41,-0.91,-0.13,3.29,2.1,18.2,
60.14544,0.31303,1.18844,4.36852,2.37687,0.12843,0.41,-0.92,-0.16,4.83,2.52,18.83,
59.57802,0.31447,1.15589,4.35786,2.31177,0.1248,0.41,-0.94,-0.15,6.37,4.62,18.9,
59.0343,0.33768,1.14252,4.35786,2.28504,0.12843,0.4,-0.93,-0.12,7.28,5.04,19.67,
58.45958,0.34062,1.12663,4.28393,2.25327,0.12601,0.39,-0.92,-0.13,6.93,5.39,20.93,
57.87165,0.32602,1.11875,4.27347,2.2375,0.12239,0.39,-0.93,-0.15,7.07,6.23,21.56,
57.20319,0.32312,1.12663,4.36852,2.25327,0.11878,0.39,-0.93,-0.14,8.19,8.26,22.26,
56.53355,0.30731,1.1083,4.36852,2.2166,0.12843,0.39,-0.93,-0.12,9.59,10.01,22.75,
55.93923,0.30446,1.0672,4.2526,2.1344,0.12239,0.39,-0.93,-0.09,10.01,9.87,23.17,
55.27341,0.29453,1.09018,4.33662,2.18037,0.11758,0.39,-0.93,-0.08,10.22,9.03,24.29,
54.50237,0.29877,1.02226,4.19055,2.04451,0.10802,0.38,-0.93,-0.07,10.5,7.56,25.62,
53.7445,0.29453,1.01489,4.099,2.02979,0.12359,0.36,-0.93,-0.07,10.64,6.44,26.53,
53.0648,0.2833,0.99544,4.0789,1.99088,0.1248,0.35,-0.92,-0.09,10.85,5.74,27.79,
52.48992,0.27217,0.95963,4.12932,1.91927,0.11758,0.35,-0.93,-0.1,12.32,6.23,28.35,
51.87076,0.24754,0.95963,4.01911,1.91927,0.12239,0.36,-0.95,-0.08,13.3,6.86,28.56,
51.23448,0.23677,0.93392,3.91147,1.86784,0.1248,0.34,-0.96,-0.06,12.81,7.14,28.91,
50.49415,0.22743,0.89506,3.81579,1.79012,0.12843,0.31,-0.95,-0.05,10.57,7.7,28.49,
49.83841,0.2489,0.89731,3.88256,1.79463,0.12359,0.29,-0.94,-0.06,9.73,9.52,28.7,
49.1306,0.23811,0.85942,3.78748,1.71884,0.12359,0.27,-0.94,-0.06,10.22,11.83,28.91,
48.36756,0.23409,0.85065,3.7221,1.7013,0.12239,0.27,-0.94,-0.05,10.5,13.09,28.91,
47.70116,0.23945,0.8268,3.54045,1.65361,0.12722,0.27,-0.94,-0.03,10.78,13.65,28.91,
47.01949,0.2408,0.80759,3.50501,1.61519,0.1248,0.28,-0.95,-0.02,10.85,13.58,28.84,
46.28059,0.23945,0.76583,3.44367,1.53166,0.1248,0.28,-0.95,-0.02,10.15,13.72,28.63,
45.60153,0.21949,0.74339,3.40901,1.48679,0.12359,0.27,-0.95,-0.02,9.38,13.51,28.63,
44.96316,0.22345,0.74137,3.31511,1.48274,0.1248,0.28,-0.96,-0.03,9.24,13.3,28.28,
44.27749,0.21949,0.70746,3.22324,1.41492,0.12359,0.27,-0.96,-0.01,9.59,12.67,28.63,
43.5441,0.20507,0.67631,3.07712,1.35262,0.11998,0.26,-0.96,-0.01,9.38,11.34,28.07,
42.76209,0.21291,0.66863,3.02954,1.33727,0.12119,0.24,-0.96,-0.02,8.12,10.01,27.44,
42.07063,0.21554,0.65342,2.94371,1.30683,0.11878,0.23,-0.95,-0.05,7.42,9.24,27.3,
41.28995,0.23276,0.64587,2.9825,1.29174,0.11758,0.22,-0.95,-0.06,8.12,9.03,28.28,
40.59724,0.22743,0.6088,2.75517,1.21759,0.12601,0.24,-0.96,-0.07,10.78,10.22,28.21,
39.86911,0.22876,0.59065,2.76993,1.1813,0.11878,0.26,-0.99,-0.05,12.88,11.48,27.3,
39.1276,0.22876,0.56567,2.71122,1.13134,0.12119,0.27,-0.99,-0.02,12.53,11.55,26.6,
38.38796,0.23142,0.55687,2.56816,1.11373,0.11998,0.26,-0.98,0.01,10.78,10.71,27.02,
37.66806,0.22743,0.54117,2.49166,1.08235,0.11758,0.25,-0.96,0.01,9.87,10.29,27.65,
37.06684,0.21817,0.50194,2.39647,1.00387,0.11638,0.24,-0.95,0,10.22,11.83,28,
36.49155,0.20768,0.4836,2.27749,0.9672,0.12601,0.24,-0.96,0.02,11.62,11.76,28.84,
35.83435,0.22743,0.4803,2.31016,0.9606,0.1104,0.25,-0.98,0.03,12.18,8.96,28.84,
35.16035,0.23142,0.46554,2.21939,0.93107,0.1116,0.25,-0.99,0.03,10.78,6.58,29.33,
34.54424,0.2408,0.45095,2.17482,0.90191,0.10802,0.24,-0.98,0,8.61,4.06,29.4,
33.96278,0.23009,0.43336,2.01995,0.86673,0.11279,0.22,-0.97,-0.02,8.4,3.43,30.24,
33.24256,0.23811,0.40048,2.0321,0.80097,0.11399,0.2,-0.97,-0.02,9.66,3.78,30.38,
32.51461,0.23543,0.38819,1.94196,0.77638,0.1116,0.17,-0.97,0,9.66,3.92,30.45,
31.63545,0.2261,0.37754,1.87729,0.75508,0.11279,0.16,-0.97,-0.01,9.73,5.04,29.47,
31.0665,0.21949,0.34911,1.83098,0.69823,0.11878,0.17,-0.97,-0.01,10.85,5.74,29.12,
30.51117,0.22213,0.34028,1.76265,0.68056,0.11399,0.17,-0.97,0.02,11.69,6.51,28.35,
29.94963,0.22345,0.31561,1.6681,0.63121,0.11399,0.17,-0.97,0.04,12.04,6.51,28.7,
29.3272,0.20768,0.29851,1.57075,0.59701,0.11878,0.16,-0.97,0.04,11.41,5.53,29.19,
28.67349,0.20898,0.30134,1.5442,0.60268,0.11399,0.15,-0.97,0.03,10.99,4.41,29.75,
28.03787,0.20637,0.27333,1.46062,0.54666,0.11878,0.16,-0.98,0.02,11.34,3.92,29.82,
27.42453,0.20898,0.27333,1.43493,0.54666,0.09972,0.14,-0.98,0.02,11.27,4.2,29.05,
26.80199,0.20117,0.26232,1.3791,0.52463,0.10683,0.13,-0.98,0.02,11.62,5.46,28.91,
26.16442,0.19858,0.24062,1.29955,0.48123,0.10564,0.12,-0.99,0.01,11.2,5.32,28.63,
25.55666,0.19213,0.24062,1.26535,0.48123,0.10683,0.12,-1,0.01,10.57,5.88,28.42,
24.90467,0.20637,0.22197,1.17905,0.44394,0.10802,0.13,-0.99,0.02,10.15,5.95,28.35,
24.24527,0.20637,0.21407,1.14611,0.42815,0.10921,0.13,-0.99,0.04,10.99,6.37,27.65,
23.64366,0.196,0.20363,1.1321,0.40727,0.10683,0.12,-0.98,0.05,11.34,6.23,28.07,
23.00042,0.19213,0.18051,1.0493,0.36102,0.10327,0.12,-0.98,0.05,11.41,6.16,28.35,
22.33791,0.19729,0.17543,0.99085,0.35087,0.09382,0.11,-0.98,0.06,11.13,5.39,28.42,
21.73464,0.18828,0.17039,0.96423,0.34077,0.09854,0.11,-0.97,0.07,10.99,4.97,28.7,
21.14656,0.18828,0.15911,0.8987,0.31822,0.09147,0.1,-0.97,0.06,11.62,6.3,28.91,
20.49262,0.187,0.15787,0.88146,0.31573,0.09618,0.1,-0.99,0.05,11.62,7.7,28.21,
19.87128,0.17554,0.15538,0.85578,0.31076,0.09147,0.09,-0.99,0.06,10.64,10.29,26.67,
19.23698,0.17681,0.14426,0.7967,0.28853,0.095,0.09,-0.98,0.06,10.29,11.13,26.74,
18.61595,0.18828,0.14304,0.7676,0.28607,0.09618,0.08,-0.97,0.05,11.06,10.22,27.3,
18.05218,0.16797,0.13205,0.7676,0.2641,0.08913,0.09,-0.98,0.02,11.83,10.15,28.28,
17.41865,0.1592,0.13814,0.7265,0.27628,0.08679,0.09,-1,0.02,13.23,8.12,28.42,
16.82542,0.16671,0.13326,0.72242,0.26653,0.08796,0.08,-1.03,0.02,12.18,5.18,26.81,
16.22179,0.15547,0.11877,0.67392,0.23754,0.08913,0.04,-1.01,0.01,10.22,4.9,24.71,
15.64316,0.14557,0.11279,0.66992,0.22558,0.08445,0,-0.99,0.01,10.29,5.18,24.08,
15.10518,0.13333,0.10448,0.64997,0.20896,0.08913,-0.02,-0.98,0,11.62,5.25,23.8,
14.62217,0.14434,0.11877,0.65793,0.23754,0.07747,-0.03,-0.98,0.03,13.65,4.76,23.87,
14.10208,0.1468,0.1033,0.63016,0.20659,0.08679,-0.02,-0.98,0.07,14.77,3.29,24.22,
13.57668,0.14557,0.09623,0.59874,0.19246,0.07168,0.01,-0.99,0.11,14.98,1.33,23.73,
13.14722,0.13577,0.09976,0.5638,0.19951,0.08562,0.02,-0.99,0.13,14.7,-0.07,22.26,
12.67409,0.14066,0.09272,0.52927,0.18543,0.08445,0.04,-1,0.14,14.21,-2.73,21.49,
12.21566,0.12484,0.08688,0.49893,0.17377,0.08095,0.03,-0.99,0.13,12.81,-6.23,22.12,
11.7926,0.13455,0.09272,0.53309,0.18543,0.07283,0.02,-0.99,0.13,11.41,-9.8,22.75,
11.38867,0.1309,0.09155,0.51406,0.18309,0.07979,0,-0.99,0.11,11.13,-11.62,22.82,
11.01569,0.12123,0.08109,0.46891,0.16217,0.07168,-0.01,-0.99,0.1,11.34,-9.73,21.42,
10.60873,0.11763,0.07302,0.47639,0.14605,0.07399,-0.01,-1.02,0.07,10.43,-7.91,19.32,
10.18448,0.12243,0.07762,0.4466,0.15524,0.07631,-0.01,-1.01,0.07,8.89,-6.86,18.06,
9.77025,0.11643,0.07878,0.4466,0.15755,0.07399,-0.03,-0.99,0.08,9.73,-5.39,17.64,
9.40756,0.11883,0.06616,0.41347,0.13232,0.06822,-0.05,-0.98,0.1,12.32,-3.71,17.43,
9.00854,0.11523,0.07762,0.41347,0.15524,0.06592,-0.04,-1,0.11,13.79,-4.9,17.99,
8.62361,0.10452,0.07302,0.40251,0.14605,0.07168,0,-1,0.15,12.46,-8.19,18.76,
8.28335,0.10808,0.06959,0.38435,0.13917,0.07053,0.02,-0.99,0.16,9.1,-12.67,17.85,
7.95658,0.11883,0.07993,0.41347,0.15986,0.05676,-0.01,-0.98,0.15,8.54,-13.86,17.15,
7.65756,0.10808,0.08109,0.40251,0.16217,0.06248,-0.02,-1,0.12,8.54,-12.32,16.73,
7.36501,0.09862,0.07762,0.3699,0.15524,0.06362,-0.03,-1,0.1,7.56,-11.9,16.31,
7.07674,0.10689,0.07073,0.3916,0.14146,0.06019,-0.03,-0.99,0.1,7.7,-11.76,16.24,
6.77821,0.09744,0.06161,0.38435,0.12323,0.05221,-0.04,-0.99,0.08,8.4,-10.71,16.31,
6.50851,0.09392,0.06161,0.35194,0.12323,0.05676,-0.04,-1,0.06,9.1,-9.1,15.19,
6.22358,0.09392,0.06275,0.34479,0.1255,0.05562,-0.03,-1,0.07,9.87,-7.7,14.77,
5.94749,0.08692,0.06048,0.29876,0.12096,0.05448,-0.05,-1,0.08,10.08,-5.95,13.93,
5.71037,0.08343,0.06048,0.33055,0.12096,0.05221,-0.06,-0.99,0.07,9.73,-3.71,14.14,
5.45586,0.08112,0.06388,0.30228,0.12777,0.04541,-0.05,-0.99,0.08,10.5,-1.61,14.35,
5.2372,0.08343,0.06161,0.29876,0.12323,0.05448,-0.04,-1,0.11,11.2,-0.42,15.19,
5.03933,0.08227,0.05935,0.29525,0.11869,0.05221,-0.04,-1.01,0.13,10.5,0.56,14.7,
4.90452,0.0788,0.06161,0.29175,0.12323,0.05221,-0.04,-1,0.12,8.89,2.66,12.11,
4.78311,0.0719,0.05708,0.23972,0.11417,0.06019,-0.03,-0.98,0.1,9.59,4.76,11.34,
4.69623,0.07765,0.06388,0.27778,0.12777,0.05335,-0.03,-0.98,0.1,11.62,3.78,12.67,
4.68401,0.06504,0.05935,0.27778,0.11869,0.05562,-0.04,-0.99,0.1,12.6,3.15,13.37,
4.71117,0.06618,0.06616,0.2466,0.13232,0.04767,-0.05,-1.01,0.1,13.16,4.62,13.44,
4.8434,0.06504,0.06959,0.2466,0.13917,0.04994,-0.04,-1.05,0.1,13.86,7,13.16,
5.01379,0.06961,0.06959,0.21237,0.13917,0.04881,-0.02,-1.09,0.15,15.47,8.75,14.35,
5.26472,0.0605,0.06275,0.20558,0.1255,0.04994,0.02,-1.13,0.17,13.23,8.82,15.4,
5.49842,0.06732,0.05708,0.22943,0.11417,0.05221,0.04,-1.08,0.19,4.83,6.02,15.4,
5.7538,0.06961,0.06959,0.20897,0.13917,0.05107,0.03,-0.94,0.19,-1.19,2.03,15.47,
5.97514,0.0639,0.06616,0.22601,0.13232,0.04541,-0.02,-0.83,0.17,2.66,0.14,15.61,
6.18948,0.06504,0.06616,0.22943,0.13232,0.04316,-0.07,-0.85,0.13,13.23,0.35,15.33,
6.40727,0.06163,0.06048,0.16851,0.12096,0.04316,-0.15,-0.92,0.14,16.24,1.82,14.63,
6.57454,0.05484,0.05935,0.1988,0.11869,0.04428,-0.19,-0.98,0.19,11.55,2.17,13.37,
6.66246,0.04922,0.06388,0.17186,0.12777,0.03753,-0.21,-0.99,0.21,8.89,0.7,11.69,
6.72299,0.0571,0.06275,0.16183,0.1255,0.03753,-0.21,-1,0.2,7.91,-0.14,9.24,
6.7357,0.05259,0.04809,0.15849,0.09618,0.03194,-0.22,-1.02,0.21,6.79,-1.33,6.65,
6.7446,0.04363,0.05258,0.12866,0.10515,0.03529,-0.23,-1.01,0.23,2.94,-3.57,4.41,
6.7489,0.0481,0.04697,0.15849,0.09394,0.03417,-0.25,-0.99,0.24,0.7,-3.92,2.59,
6.72023,0.04586,0.0537,0.12866,0.1074,0.03529,-0.23,-0.97,0.26,0.35,-5.53,1.4,
6.6951,0.05034,0.05033,0.14519,0.10066,0.03529,-0.2,-0.97,0.25,0.98,-8.68,0.35,
6.63593,0.04029,0.04362,0.11223,0.08724,0.03978,-0.17,-0.98,0.23,-0.21,-10.01,-0.98,
6.60197,0.0481,0.04585,0.11223,0.0917,0.03753,-0.14,-0.99,0.2,-1.4,-10.71,-2.59,
6.54565,0.0481,0.05145,0.11551,0.1029,0.03194,-0.14,-0.98,0.16,-1.82,-9.24,-3.92,
6.49888,0.0481,0.04585,0.11879,0.0917,0.02526,-0.13,-0.98,0.13,-0.35,-6.72,-5.11,
6.46677,0.04586,0.04809,0.0959,0.09618,0.02526,-0.1,-1,0.11,-0.21,-5.46,-5.32,
6.44448,0.04252,0.03806,0.10569,0.07612,0.02637,-0.08,-1.01,0.09,-1.4,-2.87,-6.65,
6.42261,0.0414,0.04251,0.07644,0.08501,0.02415,-0.07,-1,0.07,-2.24,-0.28,-7.14,
6.41532,0.03144,0.03917,0.08615,0.07834,0.03194,-0.06,-0.99,0.07,-1.12,2.24,-7.07,
6.41115,0.03254,0.03806,0.0959,0.07612,0.02859,-0.03,-1,0.09,0.49,3.01,-6.09,
6.41101,0.02595,0.03806,0.0894,0.07612,0.02083,-0.01,-1,0.11,0.84,4.27,-5.53,
6.44237,0.03254,0.04473,0.09265,0.08947,0.01641,0,-1,0.12,0.35,5.11,-4.9,
6.47195,0.02376,0.02813,0.06998,0.05627,0.02083,0,-0.98,0.12,1.05,4.9,-4.06,
6.50748,0.02704,0.03143,0.07321,0.06287,0.01862,0.01,-0.98,0.13,2.17,5.67,-3.36,
6.54183,0.02049,0.02266,0.06033,0.04532,0.01972,0,-0.99,0.13,1.89,5.18,-2.73,
6.57259,0.02158,0.02375,0.06354,0.04751,0.00654,-0.02,-0.98,0.14,1.12,5.18,-2.45,
6.60828,0.02924,0.02485,0.08615,0.0497,0.01751,-0.04,-0.98,0.14,1.96,5.6,-2.03,
6.62515,0.02704,0.02157,0.08615,0.04314,0.00982,-0.06,-0.99,0.15,1.89,5.88,-2.1,
6.61787,0.02049,0.01831,0.06033,0.03661,0.01201,-0.06,-1,0.16,1.19,5.39,-1.96,
6.61675,0.01722,0.01613,0.04432,0.03227,0.00763,-0.06,-0.98,0.17,0.91,3.5,-1.89,
